ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GO:0016485 "protein processing" 12/401 255/22215 0.0024350457134359018 0.024398320440765623 0.0192649808286575 12018/50909/232371/12362/12364/12363/66686/15951/226691/16330/19142/192656 12
GO:0050866 "negative regulation of cell activation" 11/401 222/22215 0.0024508597722987403 0.02449658370449574 0.019342569771573396 11920/60533/16149/12608/14102/15930/16190/16362/193385/12703/230979 11
GO:0033674 "positive regulation of kinase activity" 17/401 434/22215 0.002480275767817261 0.024729986750999487 0.019526865458121222 14081/11501/12006/16149/12575/13163/13731/218952/14254/14257/16145/15944/17751/18712/76089/12703/24136 17
GO:0045582 "positive regulation of T cell differentiation" 7/401 102/22215 0.0025182252847029186 0.025019118740561674 0.01975516487116444 11501/16149/14998/16190/16362/192656/12703 7
GO:0043372 "positive regulation of CD4-positive, alpha-beta T cell differentiation" 4/401 32/22215 0.0025215443360399334 0.025019118740561674 0.01975516487116444 16190/16362/192656/12703 4
GO:0010810 "regulation of cell-substrate adhesion" 11/401 224/22215 0.002626513226028537 0.025997380912000906 0.02052760336847546 68732/13612/13731/218952/140474/245555/18081/18128/19877/20349/70450 11
GO:0030595 "leukocyte chemotaxis" 11/401 225/22215 0.002718077182261385 0.026650377447570508 0.021043211226379855 11501/16149/12913/15945/56066/17329/14254/18081/193385/74748/53416 11
GO:0009117 "nucleotide metabolic process" 17/401 438/22215 0.002724715421834199 0.026650377447570508 0.021043211226379855 14081/83965/353172/15275/15930/209176/85305/52815/18126/56312/23962/56421/56045/227659/54403/22271/22436 17
GO:0002467 "germinal center formation" 3/401 16/22215 0.00274476668170172 0.026650377447570508 0.021043211226379855 14998/24099/70450 3
GO:0034433 "steroid esterification" 3/401 16/22215 0.00274476668170172 0.026650377447570508 0.021043211226379855 11307/20652/223920 3
GO:0034434 "sterol esterification" 3/401 16/22215 0.00274476668170172 0.026650377447570508 0.021043211226379855 11307/20652/223920 3
GO:0034435 "cholesterol esterification" 3/401 16/22215 0.00274476668170172 0.026650377447570508 0.021043211226379855 11307/20652/223920 3
GO:0070431 "nucleotide-binding oligomerization domain containing 2 signaling pathway" 3/401 16/22215 0.00274476668170172 0.026650377447570508 0.021043211226379855 16145/15944/192656 3
GO:2001212 "regulation of vasculogenesis" 3/401 16/22215 0.00274476668170172 0.026650377447570508 0.021043211226379855 13731/76089/22436 3
GO:1990845 "adaptive thermogenesis" 9/401 162/22215 0.00278799919023149 0.027005844887800515 0.021323889293457 11363/14081/11911/12608/224796/13198/23882/16190/18128 9
GO:0002828 "regulation of type 2 immune response" 4/401 33/22215 0.0028289969176974023 0.027081336691009407 0.02138349782860478 16149/15930/16190/16362 4
GO:0030224 "monocyte differentiation" 4/401 33/22215 0.0028289969176974023 0.027081336691009407 0.02138349782860478 16149/15951/226691/16476 4
GO:0031294 "lymphocyte costimulation" 4/401 33/22215 0.0028289969176974023 0.027081336691009407 0.02138349782860478 60533/56048/230979/24099 4
GO:0070266 "necroptotic process" 4/401 33/22215 0.0028289969176974023 0.027081336691009407 0.02138349782860478 14102/74568/268749/58203 4
GO:2000108 "positive regulation of leukocyte apoptotic process" 4/401 33/22215 0.0028289969176974023 0.027081336691009407 0.02138349782860478 11501/60533/15930/76089 4
GO:0006919 "activation of cysteine-type endopeptidase activity involved in apoptotic process" 6/401 78/22215 0.0028678928666461853 0.0273893843329816 0.021626733092741726 12018/12122/29816/107607/20846/22436 6
GO:0010212 "response to ionizing radiation" 8/401 133/22215 0.0029056540201294737 0.02768518012637382 0.0218602942635909 11920/12018/12575/15951/226691/85305/116870/22427 8
GO:0050920 "regulation of chemotaxis" 11/401 228/22215 0.003008331810810199 0.028596683273855457 0.02258001965223506 16149/12913/15945/18081/18128/101540/193385/20349/20361/74748/53416 11
GO:0071375 "cellular response to peptide hormone stimulus" 12/401 262/22215 0.0030357666829743963 0.028790364030626948 0.022732950509715247 11610/23797/16362/18519/64898/74551/18795/19877/12703/12702/22278/230796 12
GO:0045619 "regulation of lymphocyte differentiation" 10/401 196/22215 0.0030826438830846375 0.029167103840415667 0.02303042529821933 11501/16149/14102/14998/16169/16190/16362/192656/74748/12703 10
GO:0043243 "positive regulation of protein-containing complex disassembly" 4/401 34/22215 0.0031611418974354204 0.029634796914348605 0.023399717033889777 12176/68732/16145/15944 4
GO:0070269 pyroptosis 4/401 34/22215 0.0031611418974354204 0.029634796914348605 0.023399717033889777 12362/12363/69146/58203 4
GO:0090140 "regulation of mitochondrial fission" 4/401 34/22215 0.0031611418974354204 0.029634796914348605 0.023399717033889777 12176/70435/69104/20847 4
GO:2000406 "positive regulation of T cell migration" 4/401 34/22215 0.0031611418974354204 0.029634796914348605 0.023399717033889777 11501/15945/53416/230979 4
GO:0006753 "nucleoside phosphate metabolic process" 17/401 446/22215 0.0032740341615238883 0.030549317714534514 0.02412182516939704 14081/83965/353172/15275/15930/209176/85305/52815/18126/56312/23962/56421/56045/227659/54403/22271/22436 17
GO:0010935 "regulation of macrophage cytokine production" 3/401 17/22215 0.003288658773094814 0.030549317714534514 0.02412182516939704 16149/20361/24088 3
GO:0034134 "toll-like receptor 2 signaling pathway" 3/401 17/22215 0.003288658773094814 0.030549317714534514 0.02412182516939704 16365/192656/24088 3
GO:2001185 "regulation of CD8-positive, alpha-beta T cell activation" 3/401 17/22215 0.003288658773094814 0.030549317714534514 0.02412182516939704 60533/16362/12703 3
GO:0032872 "regulation of stress-activated MAPK cascade" 10/401 198/22215 0.003314246603005994 0.030717040106951005 0.02425425923108932 19106/14102/14257/23882/17874/107607/18795/192656/53416/22436 10
GO:0046486 "glycerolipid metabolic process" 15/401 372/22215 0.003330719312885043 0.030799712829807726 0.024319537840113013 193742/14081/12266/231510/16329/16330/16890/64898/225651/74551/225845/18795/12703/12702/81877 15
GO:0032970 "regulation of actin filament-based process" 16/401 411/22215 0.0034851980413676486 0.03215528871650966 0.025389904283266578 11475/230837/69550/68732/16423/104252/13169/13511/218952/225288/29816/15894/19877/20349/24088/434204 16
GO:0006958 "complement activation, classical pathway" 4/401 35/22215 0.00351890983906643 0.03232007730565969 0.025520021805842126 50909/232371/50908/12266 4
GO:0031342 "negative regulation of cell killing" 4/401 35/22215 0.00351890983906643 0.03232007730565969 0.025520021805842126 93694/140474/21354/21355 4
GO:0032642 "regulation of chemokine production" 7/401 109/22215 0.003651536949853411 0.03346284872247687 0.02642235725511907 16149/19106/16190/17874/246727/192656/24088 7
GO:0070302 "regulation of stress-activated protein kinase signaling cascade" 10/401 201/22215 0.0036873874735107587 0.033715619096360706 0.0266219454365575 19106/14102/14257/23882/17874/107607/18795/192656/53416/22436 10
GO:0002544 "chronic inflammatory response" 3/401 18/22215 0.003894017841690413 0.03505475664108941 0.027679332119742012 12608/15930/70450 3
GO:0002827 "positive regulation of T-helper 1 type immune response" 3/401 18/22215 0.003894017841690413 0.03505475664108941 0.027679332119742012 214855/16161/192656 3
GO:0002830 "positive regulation of type 2 immune response" 3/401 18/22215 0.003894017841690413 0.03505475664108941 0.027679332119742012 16149/15930/16190 3
GO:0010934 "macrophage cytokine production" 3/401 18/22215 0.003894017841690413 0.03505475664108941 0.027679332119742012 16149/20361/24088 3
GO:0070423 "nucleotide-binding oligomerization domain containing signaling pathway" 3/401 18/22215 0.003894017841690413 0.03505475664108941 0.027679332119742012 16145/15944/192656 3
GO:1900225 "regulation of NLRP3 inflammasome complex assembly" 3/401 18/22215 0.003894017841690413 0.03505475664108941 0.027679332119742012 19106/229898/17874 3
GO:1902855 "regulation of non-motile cilium assembly" 3/401 18/22215 0.003894017841690413 0.03505475664108941 0.027679332119742012 219103/15114/15194 3
GO:0046686 "response to cadmium ion" 4/401 36/22215 0.0039032144878761573 0.03506015128096689 0.027683591742205346 13163/16476/17748/17751 4
GO:0050671 "positive regulation of lymphocyte proliferation" 8/401 141/22215 0.004148585828008112 0.03718227034421337 0.029359222782826645 60533/16149/12575/14999/16161/17874/192656/24099 8
GO:0002548 "monocyte chemotaxis" 5/401 59/22215 0.004209028679286636 0.03747689727976179 0.029591861020312155 12913/15945/14254/18081/74748 5
GO:0010662 "regulation of striated muscle cell apoptotic process" 5/401 59/22215 0.004209028679286636 0.03747689727976179 0.029591861020312155 29810/12176/12364/16009/56312 5
GO:0033003 "regulation of mast cell activation" 5/401 59/22215 0.004209028679286636 0.03747689727976179 0.029591861020312155 14389/16190/18828/20910/70450 5
GO:0034655 "nucleobase-containing compound catabolic process" 15/401 382/22215 0.004252568662573097 0.03778208062303505 0.02983283462632979 11920/12006/83965/16009/57444/17874/246728/68195/19877/56045/237886/230594/22271/22436/78781 15
GO:0002335 "mature B cell differentiation" 4/401 37/22215 0.004314951578754431 0.03817000550577129 0.030139141179152423 13388/15900/56048/74748 4
GO:0010661 "positive regulation of muscle cell apoptotic process" 4/401 37/22215 0.004314951578754431 0.03817000550577129 0.030139141179152423 11911/12176/12364/16009 4
GO:0043525 "positive regulation of neuron apoptotic process" 6/401 85/22215 0.004396926344460339 0.03881096457296377 0.030645244218966004 11911/11920/13198/14102/16476/56312 6
GO:0010632 "regulation of epithelial cell migration" 11/401 240/22215 0.0044284458126325485 0.03900475599117825 0.030798262455025496 23797/13731/14181/14257/14389/384009/16476/18128/101540/19279/243362 11
GO:0008630 "intrinsic apoptotic signaling pathway in response to DNA damage" 7/401 113/22215 0.004453036381013028 0.03905265024036802 0.030836079885724624 11920/12018/12122/16149/12575/15951/56312 7
GO:0032602 "chemokine production" 7/401 113/22215 0.004453036381013028 0.03905265024036802 0.030836079885724624 16149/19106/16190/17874/246727/192656/24088 7
GO:0071900 "regulation of protein serine/threonine kinase activity" 14/401 347/22215 0.004469745464488376 0.039115068678505574 0.030885365655906806 14081/11501/12575/218952/14254/15194/16145/15944/18519/50523/18712/76089/81877/24136 14
GO:0032946 "positive regulation of mononuclear cell proliferation" 8/401 143/22215 0.004515291202622655 0.03935046244396438 0.031071233219608953 60533/16149/12575/14999/16161/17874/192656/24099 8
GO:0060326 "cell chemotaxis" 13/401 311/22215 0.00451594321328478 0.03935046244396438 0.031071233219608953 11501/16149/12913/15945/56066/17329/14254/18081/18128/101540/193385/74748/53416 13
GO:0035872 "nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway" 3/401 19/22215 0.004562835705742095 0.03958988086811971 0.031260278664871376 16145/15944/192656 3
GO:1901741 "positive regulation of myoblast fusion" 3/401 19/22215 0.004562835705742095 0.03958988086811971 0.031260278664871376 17329/16190/193385 3
GO:0002700 "regulation of production of molecular mediator of immune response" 9/401 175/22215 0.004638092857980163 0.04015741544552676 0.03170840552589411 214855/12010/69550/16149/15275/16190/20361/24088/230979 9
GO:0043304 "regulation of mast cell degranulation" 4/401 38/22215 0.004754997737809152 0.0410823745228511 0.03243875575369803 14389/16190/20910/70450 4
GO:0002705 "positive regulation of leukocyte mediated immunity" 9/401 176/22215 0.004812496529867827 0.04149124915179915 0.03276160428366681 214855/12010/12266/14964/14972/15015/15024/15039/21355 9
GO:0070231 "T cell apoptotic process" 5/401 61/22215 0.0048575523116191404 0.04179134668097649 0.0329985621169064 11501/12018/60533/14102/15930 5
GO:0006090 "pyruvate metabolic process" 7/401 115/22215 0.004900391058349629 0.041858425389384196 0.03305152764929306 15275/15194/56312/74551/56421/227659/54403 7
GO:0035710 "CD4-positive, alpha-beta T cell activation" 7/401 115/22215 0.004900391058349629 0.041858425389384196 0.03305152764929306 60533/12608/23882/16190/16362/192656/12703 7
GO:0002377 "immunoglobulin production" 8/401 145/22215 0.004906406899491331 0.041858425389384196 0.03305152764929306 11920/12010/14102/14998/14999/16190/56045/24099 8
GO:0120161 "regulation of cold-induced thermogenesis" 8/401 145/22215 0.004906406899491331 0.041858425389384196 0.03305152764929306 11363/14081/11911/12608/13198/23882/16190/18128 8
GO:0000209 "protein polyubiquitination" 11/401 244/22215 0.005005258574110365 0.04261261892530703 0.0336470409366083 209200/52668/69104/67845/56736/268749/76681/319236/74735/94094/56791 11
GO:0090407 "organophosphate biosynthetic process" 17/401 466/22215 0.005058840492594488 0.04297906568500067 0.03393638830448802 14081/353172/231510/268566/15930/209176/16329/85305/52815/68591/225651/18126/23962/225845/12703/12702/22271 17
GO:0043534 "blood vessel endothelial cell migration" 7/401 116/22215 0.005136354477959578 0.04354688890045563 0.03438474307490612 11501/23797/13731/14181/18128/101540/243362 7
GO:0046209 "nitric oxide metabolic process" 6/401 88/22215 0.005209190836386036 0.043836062206551285 0.034613075111597634 16423/13078/15894/18126/24088/217203 6
GO:0032660 "regulation of interleukin-17 production" 4/401 39/22215 0.005224209473365357 0.043836062206551285 0.034613075111597634 214855/13198/17874/24088 4
GO:0046640 "regulation of alpha-beta T cell proliferation" 4/401 39/22215 0.005224209473365357 0.043836062206551285 0.034613075111597634 60533/16362/192656/230979 4
GO:0090049 "regulation of cell migration involved in sprouting angiogenesis" 4/401 39/22215 0.005224209473365357 0.043836062206551285 0.034613075111597634 23797/14181/18128/243362 4
GO:2000403 "positive regulation of lymphocyte migration" 4/401 39/22215 0.005224209473365357 0.043836062206551285 0.034613075111597634 11501/15945/53416/230979 4
GO:0051604 "protein maturation" 13/401 317/22215 0.005285959629375339 0.04417361687726247 0.034879609206666294 12018/50909/232371/12362/12364/12363/66686/15951/226691/16330/18519/19142/192656 13
GO:0032495 "response to muramyl dipeptide" 3/401 20/22215 0.005296934441633484 0.04417361687726247 0.034879609206666294 107607/18128/192656 3
GO:0044546 "NLRP3 inflammasome complex assembly" 3/401 20/22215 0.005296934441633484 0.04417361687726247 0.034879609206666294 19106/229898/17874 3
GO:0106106 "cold-induced thermogenesis" 8/401 147/22215 0.005322964863021271 0.04430010349265458 0.034979483385568354 11363/14081/11911/12608/13198/23882/16190/18128 8
GO:0018108 "peptidyl-tyrosine phosphorylation" 13/401 318/22215 0.005423956893250071 0.04504866845351077 0.0355705523345524 16149/14254/14257/15275/15894/16161/16362/547253/80285/192656/12703/12702/230979 13
GO:0010658 "striated muscle cell apoptotic process" 5/401 63/22215 0.005573968574207353 0.04610678264831153 0.03640604220881882 29810/12176/12364/16009/56312 5
GO:2000401 "regulation of lymphocyte migration" 5/401 63/22215 0.005573968574207353 0.04610678264831153 0.03640604220881882 11501/15945/193385/53416/230979 5
GO:0035821 "modulation of process of other organism" 7/401 118/22215 0.005633767537418664 0.04646466417811316 0.03668862644765189 69146/52668/15944/16476/17476/18126/13830 7
GO:0031098 "stress-activated protein kinase signaling cascade" 11/401 248/22215 0.005640021767573815 0.04646466417811316 0.03668862644765189 19106/14102/14257/23882/17874/107607/18795/192656/53416/30940/22436 11
GO:0046395 "carboxylic acid catabolic process" 10/401 214/22215 0.005705630645834673 0.04686770270132926 0.03700686677250618 11363/216188/14718/15930/209176/52815/16890/64898/18126/74551 10
GO:0033006 "regulation of mast cell activation involved in immune response" 4/401 40/22215 0.005723422252393813 0.04686770270132926 0.03700686677250618 14389/16190/20910/70450 4
GO:2000516 "positive regulation of CD4-positive, alpha-beta T cell activation" 4/401 40/22215 0.005723422252393813 0.04686770270132926 0.03700686677250618 16190/16362/192656/12703 4
GO:2001057 "reactive nitrogen species metabolic process" 6/401 90/22215 0.005808503965702893 0.04746909653734749 0.03748172899712087 16423/13078/15894/18126/24088/217203 6
GO:0018212 "peptidyl-tyrosine modification" 13/401 321/22215 0.005855339900676194 0.04775615222991505 0.037708388960354694 16149/14254/14257/15275/15894/16161/16362/547253/80285/192656/12703/12702/230979 13
GO:0032680 "regulation of tumor necrosis factor production" 9/401 182/22215 0.005968480255741479 0.04858176144294162 0.038360292262450225 214855/16423/17874/107607/246728/246727/192656/24088/217203 9
GO:0002922 "positive regulation of humoral immune response" 3/401 21/22215 0.006097973221449991 0.049242643162520916 0.038882126283304896 16365/12266/14998 3
GO:0042219 "cellular modified amino acid catabolic process" 3/401 21/22215 0.006097973221449991 0.049242643162520916 0.038882126283304896 193742/11363/216188 3
GO:0070230 "positive regulation of lymphocyte apoptotic process" 3/401 21/22215 0.006097973221449991 0.049242643162520916 0.038882126283304896 11501/60533/15930 3
GO:0071676 "negative regulation of mononuclear cell migration" 3/401 21/22215 0.006097973221449991 0.049242643162520916 0.038882126283304896 18795/193385/74748 3
GO:0002532 "production of molecular mediator involved in inflammatory response" 6/401 91/22215 0.006126324224143737 0.049276430347254756 0.038908804737165355 229898/15930/16190/17874/18126/74748 6
GO:0050672 "negative regulation of lymphocyte proliferation" 6/401 91/22215 0.006126324224143737 0.049276430347254756 0.038908804737165355 11920/60533/12608/15930/193385/230979 6
GO:1904019 "epithelial cell apoptotic process" 7/401 120/22215 0.006166386225411599 0.04950102958115848 0.039086148909105015 12122/68545/14102/15894/16668/16691/56312 7
GO:0043524 "negative regulation of neuron apoptotic process" 9/401 183/22215 0.006180319088001139 0.049515405188347045 0.039097499928022916 234734/11501/12608/67579/16476/17748/17751/19877/20910 9
GO:0046434 "organophosphate catabolic process" 8/401 151/22215 0.006236583855838462 0.04980774942885399 0.0393283357432344 193742/83965/16329/16330/18795/56045/22271/22436 8
GO:0042092 "type 2 immune response" 4/401 41/22215 0.006253449658551556 0.04980774942885399 0.0393283357432344 16149/15930/16190/16362 4
GO:0071827 "plasma lipoprotein particle organization" 4/401 41/22215 0.006253449658551556 0.04980774942885399 0.0393283357432344 11307/18830/20652/223920 4
