ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GO:0035113 "embryonic appendage morphogenesis" 9/436 142/22215 0.0020002806494167553 0.01920459473858082 0.014303794617657005 58250/14119/14609/269878/107587/98711/53614/21385/21808 9
GO:0032881 "regulation of polysaccharide metabolic process" 5/436 46/22215 0.0020123750260705128 0.019229361360229343 0.014322241071448714 18605/77781/16000/16367/384783 5
GO:0032965 "regulation of collagen biosynthetic process" 5/436 46/22215 0.0020123750260705128 0.019229361360229343 0.014322241071448714 114886/100952/14268/16398/18596 5
GO:0097205 "renal filtration" 4/436 28/22215 0.0020628259763281914 0.019618688461925996 0.014612216203835609 11826/13617/14456/14609 4
GO:0110150 "negative regulation of biomineralization" 4/436 28/22215 0.0020628259763281914 0.019618688461925996 0.014612216203835609 66695/18605/14456/76566 4
GO:0070301 "cellular response to hydrogen peroxide" 7/436 91/22215 0.0021001705603572217 0.019926970434187535 0.014841828027234133 11826/13617/56349/18596/209027/20698/277328 7
GO:0043270 "positive regulation of ion transport" 15/436 327/22215 0.0021701726267698437 0.020542945567690183 0.015300613121069277 11931/12389/20315/12767/13167/13617/14419/68312/16511/107589/17992/18596/20496/21934/277328 15
GO:0051017 "actin filament bundle assembly" 10/436 172/22215 0.0021833008129861263 0.020611609727983603 0.015351754947272872 11519/68178/50768/13717/14457/16419/17118/208177/20410/118449 10
GO:0045446 "endothelial cell differentiation" 8/436 117/22215 0.0021876250799863846 0.020611609727983603 0.015351754947272872 12562/12819/12767/13617/16449/207728/238871/22339 8
GO:0030900 "forebrain development" 17/436 395/22215 0.0022258674540597905 0.02091717643390537 0.015579344410263119 11826/12569/269610/12825/20315/12767/13167/50768/13649/15902/16323/67703/17967/13865/18227/19876/268902 17
GO:0060420 "regulation of heart growth" 7/436 92/22215 0.0022355814496405543 0.02091717643390537 0.015579344410263119 22402/14609/16000/16526/17967/21385/21813 7
GO:1904035 "regulation of epithelial cell apoptotic process" 7/436 92/22215 0.0022355814496405543 0.02091717643390537 0.015579344410263119 12562/14456/16000/56312/20254/20661/21825 7
GO:0071241 "cellular response to inorganic substance" 12/436 233/22215 0.0022983826490792594 0.021391743627654808 0.015932807306204003 11513/11826/13649/14268/14282/15902/107589/18164/20496/171180/21825/277328 12
GO:0048562 "embryonic organ morphogenesis" 15/436 329/22215 0.0023003866668433338 0.021391743627654808 0.015932807306204003 58250/12814/13617/20378/14609/15902/241226/269878/17387/107587/98711/20897/21385/21808/21813 15
GO:0051928 "positive regulation of calcium ion transport" 9/436 145/22215 0.0023066091627497198 0.021391743627654808 0.015932807306204003 11931/12389/20315/12767/13167/13617/68312/107589/18596 9
GO:0090100 "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 8/436 118/22215 0.0023074716035768176 0.021391743627654808 0.015932807306204003 16007/12562/16323/241226/114249/225743/21808/21825 8
GO:0002551 "mast cell chemotaxis" 3/436 14/22215 0.0023263063451227747 0.021418975505663452 0.015953089910205335 20292/22339/22341 3
GO:0003207 "cardiac chamber formation" 3/436 14/22215 0.0023263063451227747 0.021418975505663452 0.015953089910205335 13617/20677/21385 3
GO:0035630 "bone mineralization involved in bone maturation" 3/436 14/22215 0.0023263063451227747 0.021418975505663452 0.015953089910205335 16000/237928/76566 3
GO:1990138 "neuron projection extension" 11/436 203/22215 0.00233219976907197 0.021424435151338413 0.01595715631470295 12569/20315/12767/13617/14268/269878/50706/108151/20564/329278/22339 11
GO:0060343 "trabecula formation" 4/436 29/22215 0.002356224839912838 0.02159605624246642 0.016084981601982854 11504/12842/14119/22339 4
GO:0043535 "regulation of blood vessel endothelial cell migration" 7/436 93/22215 0.0023776305811633335 0.021723344045314657 0.01617978696570221 13197/16000/16480/20620/21825/22339/22341 7
GO:0060047 "heart contraction" 12/436 234/22215 0.0023808613092712503 0.021723344045314657 0.01617978696570221 11931/12389/12671/12767/13617/14609/16480/16511/17201/238871/20112/21808 12
GO:0050878 "regulation of body fluid levels" 16/436 364/22215 0.0024070804270028903 0.021913106049427214 0.016321123805662082 11826/56745/12389/12628/12671/74145/14268/14456/14609/18792/20720/21419/21824/21825/216350/22339 16
GO:0010721 "negative regulation of cell development" 11/436 204/22215 0.0024228684847378674 0.02200726834901227 0.016391256928090597 20292/12569/20378/15902/16000/50706/19242/76566/108151/24066/22339 11
GO:0010718 "positive regulation of epithelial to mesenchymal transition" 5/436 48/22215 0.0024346968149478033 0.02206512225564803 0.01643434715777842 12006/12842/16449/21808/21813 5
GO:1903510 "mucopolysaccharide metabolic process" 6/436 70/22215 0.002510905148506577 0.022703498296003523 0.01690981669485405 12111/58250/234356/13179/13617/16425 6
GO:0030307 "positive regulation of cell growth" 11/436 205/22215 0.002516369924940519 0.022703498296003523 0.01690981669485405 22402/20315/12767/13649/14268/16000/269878/17387/20698/21808/22339 11
GO:0097191 "extrinsic apoptotic signaling pathway" 12/436 237/22215 0.0026428974498192556 0.02379196323423036 0.017720517422302358 12389/52668/16000/77125/16323/20254/20482/20661/21808/21825/107449/22339 12
GO:0048010 "vascular endothelial growth factor receptor signaling pathway" 5/436 49/22215 0.002668400329587248 0.023968164738203686 0.01785175425174159 12509/100952/18751/22339/22341 5
GO:0045685 "regulation of glial cell differentiation" 7/436 95/22215 0.0026825002716906786 0.024041388244287636 0.017906291929129046 12767/18606/15902/77125/19242/20720/94185 7
GO:0046579 "positive regulation of Ras protein signal transduction" 6/436 71/22215 0.0026981884918958134 0.024128490894342648 0.017971166946488183 12825/16000/56349/18596/244418/19876 6
GO:0046034 "ATP metabolic process" 12/436 238/22215 0.002735282776212368 0.02440620967207592 0.018178014964487912 11636/229949/11931/12183/12628/18605/16000/56312/207728/108099/66129/66576 12
GO:0009117 "nucleotide metabolic process" 18/436 438/22215 0.0027514714694417317 0.024496580791813834 0.018245324374225252 329910/56318/216739/60525/11513/11636/229949/12183/320685/18605/16000/18160/56312/207728/238871/68603/108099/66129 18
GO:0009150 "purine ribonucleotide metabolic process" 15/436 336/22215 0.002808269799270958 0.024947311051985083 0.018581033258334156 329910/216739/60525/11513/11636/12183/18605/16000/18160/56312/207728/238871/68603/108099/66129 15
GO:0060070 "canonical Wnt signaling pathway" 14/436 303/22215 0.00281796825108052 0.024978569453656715 0.018604314861704264 140577/12006/83675/12389/12842/56811/13617/13649/20378/207181/53614/20677/329278/68151 14
GO:0007044 "cell-substrate junction assembly" 7/436 96/22215 0.0028457549287062714 0.025127229900191624 0.01871503880688248 50768/18606/14268/16398/17387/208177/22339 7
GO:0033690 "positive regulation of osteoblast proliferation" 3/436 15/22215 0.0028658221138021618 0.025127229900191624 0.01871503880688248 16007/23876/231633 3
GO:0070141 "response to UV-A" 3/436 15/22215 0.0028658221138021618 0.025127229900191624 0.01871503880688248 13649/17380/13603 3
GO:0097531 "mast cell migration" 3/436 15/22215 0.0028658221138021618 0.025127229900191624 0.01871503880688248 20292/22339/22341 3
GO:2001241 "positive regulation of extrinsic apoptotic signaling pathway in absence of ligand" 3/436 15/22215 0.0028658221138021618 0.025127229900191624 0.01871503880688248 16323/21808/107449 3
GO:0051346 "negative regulation of hydrolase activity" 16/436 372/22215 0.0029814165312346866 0.02606805616856708 0.01941577661973016 11826/74754/14456/320415/67839/16000/16425/16847/94227/53614/20720/20661/24063/21808/21825/22339 16
GO:0002040 "sprouting angiogenesis" 8/436 123/22215 0.00298602424691899 0.02606805616856708 0.01941577661973016 13642/13655/20620/53614/19876/21825/22339/22341 8
GO:0003416 "endochondral bone growth" 4/436 31/22215 0.003026696375958179 0.026140826392356747 0.019469976687450274 242509/373864/21813/21825 4
GO:0030947 "regulation of vascular endothelial growth factor receptor signaling pathway" 4/436 31/22215 0.003026696375958179 0.026140826392356747 0.019469976687450274 12509/100952/18751/22341 4
GO:0035767 "endothelial cell chemotaxis" 4/436 31/22215 0.003026696375958179 0.026140826392356747 0.019469976687450274 13655/64074/21825/22339 4
GO:0048714 "positive regulation of oligodendrocyte differentiation" 4/436 31/22215 0.003026696375958179 0.026140826392356747 0.019469976687450274 12767/18606/77125/19242 4
GO:0060384 innervation 4/436 31/22215 0.003026696375958179 0.026140826392356747 0.019469976687450274 13617/18164/225743/20720 4
GO:0005996 "monosaccharide metabolic process" 13/436 273/22215 0.00304308521158689 0.026226333529284027 0.019533663348981045 56745/12409/18605/77781/16000/16009/16367/384783/16847/140481/70974/226041/21419 13
GO:0031099 regeneration 9/436 152/22215 0.003167112110646729 0.02723716415156187 0.020286541179058554 20315/26903/14432/14609/16000/17181/18792/19221/19242 9
GO:0071772 "response to BMP" 10/436 182/22215 0.003284540456482543 0.028127357044708555 0.020949566693889546 239337/12389/16007/12562/269878/17965/225743/20482/21419/21808 10
GO:0071773 "cellular response to BMP stimulus" 10/436 182/22215 0.003284540456482543 0.028127357044708555 0.020949566693889546 239337/12389/16007/12562/269878/17965/225743/20482/21419/21808 10
GO:0018958 "phenol-containing compound metabolic process" 8/436 125/22215 0.0032972772159499783 0.02817673257266345 0.020986342133341357 13371/13617/218476/18160/18227/13603/72472/21808 8
GO:0001885 "endothelial cell development" 6/436 74/22215 0.003323074327270116 0.02820649074367663 0.021008506348320313 12562/12819/13617/207728/238871/22339 6
GO:0033627 "cell adhesion mediated by integrin" 6/436 74/22215 0.003323074327270116 0.02820649074367663 0.021008506348320313 16398/16419/223272/114249/18792/21808 6
GO:1903036 "positive regulation of response to wounding" 6/436 74/22215 0.003323074327270116 0.02820649074367663 0.021008506348320313 22402/12767/107589/19242/64074/21825 6
GO:0006753 "nucleoside phosphate metabolic process" 18/436 446/22215 0.0033286729551543185 0.02820649074367663 0.021008506348320313 329910/56318/216739/60525/11513/11636/229949/12183/320685/18605/16000/18160/56312/207728/238871/68603/108099/66129 18
GO:0003015 "heart process" 12/436 244/22215 0.0033462652926438 0.02829624333235615 0.021075355069282684 11931/12389/12671/12767/13617/14609/16480/16511/17201/238871/20112/21808 12
GO:0050867 "positive regulation of cell activation" 16/436 377/22215 0.0033948355811723075 0.028647025927136673 0.021336621826508733 11475/12389/217304/12509/76088/13642/13655/14456/16000/77125/384783/17387/18596/20677/21813/21825 16
GO:0062149 "detection of stimulus involved in sensory perception of pain" 4/436 32/22215 0.0034062065391551413 0.028683097565135582 0.02136348838154321 20315/12767/16398/277328 4
GO:0010828 "positive regulation of glucose transmembrane transport" 5/436 52/22215 0.0034668582502505843 0.028733729919801068 0.02140119991943307 11636/16000/16367/384783/13603 5
GO:0061028 "establishment of endothelial barrier" 5/436 52/22215 0.0034668582502505843 0.028733729919801068 0.02140119991943307 12562/13617/207728/238871/22339 5
GO:0070169 "positive regulation of biomineral tissue development" 5/436 52/22215 0.0034668582502505843 0.028733729919801068 0.02140119991943307 16007/14119/107587/19242/231633 5
GO:1904036 "negative regulation of epithelial cell apoptotic process" 5/436 52/22215 0.0034668582502505843 0.028733729919801068 0.02140119991943307 12562/14456/16000/56312/20254 5
GO:0003413 "chondrocyte differentiation involved in endochondral bone morphogenesis" 3/436 16/22215 0.003476198399500921 0.028733729919801068 0.02140119991943307 12006/373864/21813 3
GO:0055062 "phosphate ion homeostasis" 3/436 16/22215 0.003476198399500921 0.028733729919801068 0.02140119991943307 18605/20750/21419 3
GO:0071295 "cellular response to vitamin" 3/436 16/22215 0.003476198399500921 0.028733729919801068 0.02140119991943307 14456/433938/50706 3
GO:0072506 "trivalent inorganic anion homeostasis" 3/436 16/22215 0.003476198399500921 0.028733729919801068 0.02140119991943307 18605/20750/21419 3
GO:1902001 "fatty acid transmembrane transport" 3/436 16/22215 0.003476198399500921 0.028733729919801068 0.02140119991943307 216739/384783/21825 3
GO:0007492 "endoderm development" 6/436 75/22215 0.003553536976255071 0.02921527496813007 0.02175985999865934 12816/12831/12832/319520/14268/16323 6
GO:0048645 "animal organ formation" 6/436 75/22215 0.003553536976255071 0.02921527496813007 0.02175985999865934 12006/98711/19876/268902/24063/21813 6
GO:0007611 "learning or memory" 14/436 311/22215 0.003556139357822859 0.02921527496813007 0.02175985999865934 11419/53418/12038/20292/13167/16000/241226/17380/17967/18227/238871/20620/19242/20897 14
GO:0006165 "nucleoside diphosphate phosphorylation" 7/436 100/22215 0.003576067967181753 0.029319405118354253 0.021837417286516097 11636/229949/12183/16000/56312/108099/66129 7
GO:0048593 "camera-type eye morphogenesis" 9/436 155/22215 0.0036055310625285933 0.0295011266290295 0.021972765478013585 11826/12628/14221/16449/19242/19274/20897/21385/22339 9
GO:0060043 "regulation of cardiac muscle cell proliferation" 5/436 53/22215 0.003767453655719539 0.03067115480108023 0.022844215404330702 14609/16526/17967/21385/21813 5
GO:0072132 "mesenchyme morphogenesis" 5/436 53/22215 0.003767453655719539 0.03067115480108023 0.022844215404330702 19876/268902/21385/21808/21813 5
GO:0030510 "regulation of BMP signaling pathway" 7/436 101/22215 0.003779094930150972 0.03067115480108023 0.022844215404330702 12389/16007/12562/17965/225743/20482/21419 7
GO:0060021 "roof of mouth development" 7/436 101/22215 0.003779094930150972 0.03067115480108023 0.022844215404330702 242509/20148/16323/107587/21385/21808/21813 7
GO:0090101 "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 8/436 128/22215 0.0038107121008265797 0.03067115480108023 0.022844215404330702 66695/12389/58250/100952/14119/17965/20482/24063 8
GO:0009187 "cyclic nucleotide metabolic process" 4/436 33/22215 0.003816821094741058 0.03067115480108023 0.022844215404330702 11513/18160/207728/238871 4
GO:0040036 "regulation of fibroblast growth factor receptor signaling pathway" 4/436 33/22215 0.003816821094741058 0.03067115480108023 0.022844215404330702 64074/24063/24066/21825 4
GO:0048841 "regulation of axon extension involved in axon guidance" 4/436 33/22215 0.003816821094741058 0.03067115480108023 0.022844215404330702 20315/269878/108151/22339 4
GO:0055075 "potassium ion homeostasis" 4/436 33/22215 0.003816821094741058 0.03067115480108023 0.022844215404330702 11931/16511/20496/21419 4
GO:0072521 "purine-containing compound metabolic process" 16/436 382/22215 0.003854432426078958 0.030911936242482438 0.023023552085601123 329910/56318/216739/60525/11513/11636/12183/18605/16000/18160/56312/207728/238871/68603/108099/66129 16
GO:0008217 "regulation of blood pressure" 11/436 217/22215 0.003883437006424504 0.031082875999936328 0.0231508699080231 11475/66259/12671/13617/14456/14609/15902/17201/50706/20112/22341 11
GO:0050890 cognition 15/436 348/22215 0.0038927424536076044 0.031095780627434656 0.023160481417345013 11419/53418/12038/20292/13167/16000/241226/17380/17967/18227/238871/20620/19242/55963/20897 15
GO:0022407 "regulation of cell-cell adhesion" 18/436 453/22215 0.003913112209914681 0.031196843298767537 0.02323575401298866 56745/12389/12509/20315/76088/13642/13655/16000/16449/70417/108797/238871/20720/20677/21813/94185/22339/70546 18
GO:0000302 "response to reactive oxygen species" 10/436 187/22215 0.003980469798903168 0.03150515803729694 0.02346539024106598 11826/13617/13649/23876/56349/18596/209027/20698/277328/22227 10
GO:0007269 "neurotransmitter secretion" 10/436 187/22215 0.003980469798903168 0.03150515803729694 0.02346539024106598 11419/27062/12890/15551/18751/18951/20698/20964/171180/208898 10
GO:0099643 "signal release from synapse" 10/436 187/22215 0.003980469798903168 0.03150515803729694 0.02346539024106598 11419/27062/12890/15551/18751/18951/20698/20964/171180/208898 10
GO:0001704 "formation of primary germ layer" 7/436 102/22215 0.00399075727736171 0.03150515803729694 0.02346539024106598 12816/12831/12832/319520/14268/16323/68151 7
GO:0150115 "cell-substrate junction organization" 7/436 102/22215 0.00399075727736171 0.03150515803729694 0.02346539024106598 50768/18606/14268/16398/17387/208177/22339 7
GO:0048701 "embryonic cranial skeleton morphogenesis" 5/436 54/22215 0.004086264355852524 0.032164698457896775 0.023956623242684646 58250/17387/98711/21808/21813 5
GO:0007292 "female gamete generation" 9/436 158/22215 0.004090216478812208 0.032164698457896775 0.023956623242684646 11504/13617/16000/16323/74229/18791/18792/19242/20112 9
GO:0010713 "negative regulation of collagen metabolic process" 3/436 17/22215 0.00416016487081014 0.03233728155348959 0.02408516504153239 114886/100952/14268 3
GO:0010752 "regulation of cGMP-mediated signaling" 3/436 17/22215 0.00416016487081014 0.03233728155348959 0.02408516504153239 18160/207728/21825 3
GO:0032966 "negative regulation of collagen biosynthetic process" 3/436 17/22215 0.00416016487081014 0.03233728155348959 0.02408516504153239 114886/100952/14268 3
GO:0051895 "negative regulation of focal adhesion assembly" 3/436 17/22215 0.00416016487081014 0.03233728155348959 0.02408516504153239 50768/17387/208177 3
GO:0072537 "fibroblast activation" 3/436 17/22215 0.00416016487081014 0.03233728155348959 0.02408516504153239 11475/114886/18596 3
GO:0150118 "negative regulation of cell-substrate junction organization" 3/436 17/22215 0.00416016487081014 0.03233728155348959 0.02408516504153239 50768/17387/208177 3
GO:0046939 "nucleotide phosphorylation" 7/436 103/22215 0.004211285551814533 0.03267181612367436 0.02433433009029106 11636/229949/12183/16000/56312/108099/66129 7
GO:0019934 "cGMP-mediated signaling" 4/436 34/22215 0.004259700602557901 0.032858224876982894 0.024473169391955797 11826/18160/207728/21825 4
GO:0032369 "negative regulation of lipid transport" 4/436 34/22215 0.004259700602557901 0.032858224876982894 0.024473169391955797 16009/384783/100102/21825 4
GO:0090504 epiboly 4/436 34/22215 0.004259700602557901 0.032858224876982894 0.024473169391955797 16007/12831/269878/208177 4
GO:1901888 "regulation of cell junction assembly" 11/436 220/22215 0.0043041980352021975 0.033138225634832916 0.024681717053991546 12389/232370/50768/18606/14609/16981/17387/18164/208177/21826/22339 11
GO:0010906 "regulation of glucose metabolic process" 8/436 131/22215 0.004383845962057198 0.03368727258295664 0.02509065329494414 56745/18605/77781/16000/16009/16367/384783/16847 8
GO:0010596 "negative regulation of endothelial cell migration" 5/436 55/22215 0.00442388346306795 0.03386616848053154 0.02522389693854533 13179/13197/16480/19274/21825 5
GO:0046580 "negative regulation of Ras protein signal transduction" 5/436 55/22215 0.00442388346306795 0.03386616848053154 0.02522389693854533 106952/50768/24063/24066/21808 5
GO:0014902 "myotube differentiation" 8/436 132/22215 0.004588915179485862 0.03498168795092112 0.026054748180847 23794/20315/26903/16000/17387/19221/20661/231633 8
GO:2000027 "regulation of animal organ morphogenesis" 8/436 132/22215 0.004588915179485862 0.03498168795092112 0.026054748180847 140577/494504/13617/14178/19876/268902/24063/22339 8
GO:0051057 "positive regulation of small GTPase mediated signal transduction" 6/436 79/22215 0.004595565636303591 0.03498168795092112 0.026054748180847 12825/16000/56349/18596/244418/19876 6
GO:0010038 "response to metal ion" 13/436 287/22215 0.004633499335603775 0.03520414344832793 0.02622043549629362 11513/11826/12389/13649/14268/14282/15902/107589/17967/18164/20496/171180/21825 13
GO:0055086 "nucleobase-containing small molecule metabolic process" 19/436 497/22215 0.004657558885445089 0.03532054974665863 0.026307136195068536 329910/56318/216739/60525/11513/11636/229949/12183/234356/320685/18605/16000/18160/56312/207728/238871/68603/108099/66129 19
GO:0009259 "ribonucleotide metabolic process" 15/436 355/22215 0.004669521901246859 0.03534495791168502 0.026325315666402553 329910/216739/60525/11513/11636/12183/18605/16000/18160/56312/207728/238871/68603/108099/66129 15
GO:0003209 "cardiac atrium morphogenesis" 4/436 35/22215 0.004735979106141011 0.03571423049817531 0.026600353974004894 16007/20677/21808/22761 4
GO:0045987 "positive regulation of smooth muscle contraction" 4/436 35/22215 0.004735979106141011 0.03571423049817531 0.026600353974004894 12671/16398/114249/20698 4
GO:0043536 "positive regulation of blood vessel endothelial cell migration" 5/436 56/22215 0.004780900971153207 0.035805789762867815 0.02666854832724861 16000/20620/21825/22339/22341 5
GO:0090303 "positive regulation of wound healing" 5/436 56/22215 0.004780900971153207 0.035805789762867815 0.02666854832724861 22402/12767/107589/64074/21825 5
GO:1905953 "negative regulation of lipid localization" 5/436 56/22215 0.004780900971153207 0.035805789762867815 0.02666854832724861 244595/16009/384783/100102/21825 5
GO:0042303 "molting cycle" 8/436 133/22215 0.004801271165629479 0.035805789762867815 0.02666854832724861 494504/13167/13649/14178/14419/16323/16826/21808 8
GO:0042633 "hair cycle" 8/436 133/22215 0.004801271165629479 0.035805789762867815 0.02666854832724861 494504/13167/13649/14178/14419/16323/16826/21808 8
GO:0090090 "negative regulation of canonical Wnt signaling pathway" 8/436 133/22215 0.004801271165629479 0.035805789762867815 0.02666854832724861 140577/12006/83675/12389/56811/20378/207181/329278 8
GO:0001505 "regulation of neurotransmitter levels" 12/436 256/22215 0.004898453395710707 0.036423945241380144 0.02712895736616766 11419/12038/27062/12890/14395/15551/18751/18951/20698/20964/171180/208898 12
GO:0003128 "heart field specification" 3/436 18/22215 0.004920206358682226 0.036423945241380144 0.02712895736616766 12006/19876/268902 3
GO:0010644 "cell communication by electrical coupling" 3/436 18/22215 0.004920206358682226 0.036423945241380144 0.02712895736616766 12389/14609/238871 3
GO:0099150 "regulation of postsynaptic specialization assembly" 3/436 18/22215 0.004920206358682226 0.036423945241380144 0.02712895736616766 14432/18164/73340 3
GO:0033555 "multicellular organismal response to stress" 7/436 107/22215 0.005186711067256105 0.03830773567359419 0.028532025320055047 11419/13167/14609/17967/18227/21825/277328 7
GO:0043279 "response to alkaloid" 6/436 81/22215 0.00519362670686037 0.03830773567359419 0.028532025320055047 12038/13617/68312/15551/16367/17967 6
GO:0010675 "regulation of cellular carbohydrate metabolic process" 9/436 164/22215 0.0052113470862187525 0.038368424266841894 0.02857722685569098 56745/18605/77781/16000/16009/16367/384783/16847/56312 9
GO:0002053 "positive regulation of mesenchymal cell proliferation" 4/436 36/22215 0.0052467625700688145 0.03855893510585118 0.02871912143616614 16367/384783/21813/22339 4
GO:0032102 "negative regulation of response to external stimulus" 16/436 395/22215 0.0052929671230050055 0.038827900383278095 0.028919449750299583 56745/12562/14609/16000/17965/268857/208177/18792/19876/268902/108151/20720/20496/21824/21825/216350 16
GO:0008016 "regulation of heart contraction" 10/436 195/22215 0.005331306115979411 0.039038295870994166 0.029076154637111204 11931/12389/12671/13617/14609/16480/16511/17201/238871/21808 10
GO:0006163 "purine nucleotide metabolic process" 15/436 361/22215 0.00543164605405286 0.03970110913287823 0.029569825287125113 329910/216739/60525/11513/11636/12183/18605/16000/18160/56312/207728/238871/68603/108099/66129 15
GO:0010595 "positive regulation of endothelial cell migration" 7/436 108/22215 0.00545506764269209 0.0397286187599305 0.029590314761686817 16000/20620/64074/20692/21825/22339/22341 7
GO:0090263 "positive regulation of canonical Wnt signaling pathway" 7/436 108/22215 0.00545506764269209 0.0397286187599305 0.029590314761686817 12389/12842/56811/13649/53614/20677/68151 7
GO:0043405 "regulation of MAP kinase activity" 10/436 196/22215 0.005522687869860535 0.040148748866863815 0.029903232313141098 12389/13649/54635/18596/19876/24063/24066/21825/21934/22339 10
GO:0045778 "positive regulation of ossification" 5/436 58/22215 0.005555471608060284 0.04031457134610353 0.030026738730137784 16007/14119/107587/19242/231633 5
GO:0070482 "response to oxygen levels" 13/436 294/22215 0.005648513173098907 0.0409162907628419 0.030474906008418925 11826/11931/12389/13617/112407/16526/18227/18791/18792/18751/21808/22339/22341 13
GO:0034446 "substrate adhesion-dependent cell spreading" 7/436 109/22215 0.005733695942914855 0.04126977687074355 0.030738186372125977 18606/14268/241226/56349/50706/277360/24066 7
GO:0034349 "glial cell apoptotic process" 3/436 19/22215 0.005758573516847936 0.04126977687074355 0.030738186372125977 14456/16000/94185 3
GO:0040037 "negative regulation of fibroblast growth factor receptor signaling pathway" 3/436 19/22215 0.005758573516847936 0.04126977687074355 0.030738186372125977 24063/24066/21825 3
GO:0044539 "long-chain fatty acid import into cell" 3/436 19/22215 0.005758573516847936 0.04126977687074355 0.030738186372125977 216739/384783/21825 3
GO:0060044 "negative regulation of cardiac muscle cell proliferation" 3/436 19/22215 0.005758573516847936 0.04126977687074355 0.030738186372125977 14609/16526/21813 3
GO:0140354 "lipid import into cell" 3/436 19/22215 0.005758573516847936 0.04126977687074355 0.030738186372125977 216739/384783/21825 3
GO:2000191 "regulation of fatty acid transport" 4/436 37/22215 0.005793127460200153 0.04144393131704251 0.030867898530363175 216739/384783/21825/21934 4
GO:0018209 "peptidyl-serine modification" 15/436 364/22215 0.005848799076252543 0.04166144510834866 0.031029905208436983 12111/12389/12569/13179/13649/13197/14456/238871/20620/68304/18751/20112/104175/21813/22339 15
GO:0009266 "response to temperature stimulus" 9/436 167/22215 0.0058544534442211875 0.04166144510834866 0.031029905208436983 329910/20315/12767/13371/15551/16000/16177/277328/22227 9
GO:2001236 "regulation of extrinsic apoptotic signaling pathway" 9/436 167/22215 0.0058544534442211875 0.04166144510834866 0.031029905208436983 12389/16000/16323/20254/20482/21808/21825/107449/22339 9
GO:0050730 "regulation of peptidyl-tyrosine phosphorylation" 12/436 262/22215 0.005865569050141509 0.04166718822613705 0.031034182746100668 12389/12931/13649/18606/14178/14456/232431/16000/54635/18596/22339/22341 12
GO:0071692 "protein localization to extracellular region" 16/436 400/22215 0.005951112039265005 0.042141467111272944 0.03138743090659669 66259/14119/14609/16000/16367/384783/16847/17965/52377/20496/20677/21419/21808/277328/22341/68151 16
GO:0009100 "glycoprotein metabolic process" 14/436 330/22215 0.005953185977371809 0.042141467111272944 0.03138743090659669 239337/97440/12111/58250/12814/234356/13135/13179/16000/77125/16431/17155/140481/68304 14
GO:0050922 "negative regulation of chemotaxis" 5/436 59/22215 0.005974183250220947 0.04214249336368773 0.03138819527074843 17965/19876/268902/108151/21825 5
GO:1900024 "regulation of substrate adhesion-dependent cell spreading" 5/436 59/22215 0.005974183250220947 0.04214249336368773 0.03138819527074843 18606/56349/50706/277360/24066 5
GO:0062012 "regulation of small molecule metabolic process" 15/436 365/22215 0.005993459400369959 0.042204813408180095 0.03143461192931979 56745/12389/244595/13167/18605/77781/16000/16009/16367/384783/16847/56312/108099/66129/98711 15
GO:0002027 "regulation of heart rate" 7/436 110/22215 0.0060228328364561635 0.042264392925270504 0.0314789874127643 12389/12671/13617/16480/16511/17201/238871 7
GO:0055006 "cardiac cell development" 7/436 110/22215 0.0060228328364561635 0.042264392925270504 0.0314789874127643 68016/22402/16000/16449/18596/11790/22339 7
GO:0050708 "regulation of protein secretion" 13/436 297/22215 0.00613461288523686 0.042974185930896684 0.03200764909564429 66259/14609/16000/16367/384783/16847/20496/20677/21419/21808/277328/22341/68151 13
GO:0043154 "negative regulation of cysteine-type endopeptidase activity involved in apoptotic process" 6/436 84/22215 0.006194983206270704 0.04332201058779617 0.032266712748013494 11826/74754/14456/16000/21825/22339 6
GO:0051235 "maintenance of location" 14/436 332/22215 0.006266993484994206 0.043674461493701 0.0325292220818211 12389/244595/66915/13167/26903/13617/18605/14119/14609/68312/69573/17965/238871/21808 14
GO:0062197 "cellular response to chemical stress" 14/436 332/22215 0.006266993484994206 0.043674461493701 0.0325292220818211 11826/12389/26903/13617/13649/23876/107589/56349/18227/18596/209027/20698/277328/22227 14
GO:0019693 "ribose phosphate metabolic process" 15/436 367/22215 0.006291434948347601 0.04376932884891739 0.03259988033748372 329910/216739/60525/11513/11636/12183/18605/16000/18160/56312/207728/238871/68603/108099/66129 15
GO:0002011 "morphogenesis of an epithelial sheet" 5/436 60/22215 0.0064146090861368936 0.04447315596254773 0.0331240985580058 16007/12831/16449/269878/208177 5
GO:0055078 "sodium ion homeostasis" 5/436 60/22215 0.0064146090861368936 0.04447315596254773 0.0331240985580058 11931/13617/20496/20750/21419 5
GO:0046323 "glucose import" 6/436 85/22215 0.006557984273365239 0.04535589017690216 0.033781568766358544 18605/16000/16367/384783/13603/20661 6
GO:0003018 "vascular process in circulatory system" 11/436 233/22215 0.006564373021644672 0.04535589017690216 0.033781568766358544 11475/12389/12562/12671/13617/14609/15551/207728/19245/19274/22339 11
GO:0003215 "cardiac right ventricle morphogenesis" 3/436 20/22215 0.006677293118684097 0.045900712220614155 0.034187358251766053 16449/20677/21808 3
